STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,GEOID10_1,GEOID,SUMLEVEL,ST,NAME,COUNTY,Total,Male,MUn5Y,M5to9Y,M10to14Y,M15to17Y,M18and19Y,M20Y,M21Y,M22to24Y,M25to29Y,M30to34Y,M35to39Y,M40to44Y,M45to49Y,M50to54Y,M55to59Y,M60and61Y,M62to64Y,M65and66Y,M67to69Y,M70to74Y,M75to79Y,M80to84Y,MOv85Y,Female,FUn5Y,F5to9Y,F10to14Y,F15to17Y,F18and19Y,F20Y,F21Y,F22to24Y,F25to29Y,F30to34Y,F35to39Y,F40to44Y,F45to49Y,F50to54Y,F55to59Y,F60and61Y,F62to64Y,F65and66Y,F67to69Y,F70to74Y,F75to79Y,F80to84Y,FOv85Y,MedianAge,MedianAgeM,MedianAgeF,TotalRace,White,BlackorAA,AmIndAlNat,Asian,NHawOPacIs,Other,R2orMore,R2orMInOth,R2orMNO3R,TotHispNoH,NotHisp,Hisp,TotalHouse,FamHouse,FHMarrCoup,FHOthFam,FHMaleHous,FHFemHous,NonFamHous,NFHAlone,NFHNotAln,MedHousInc,MedFamInc,PerCapInc,TotalUnits,Occupied,Vacant,GrpQrtPop,TotPop25Ov,Male1,MNoSchool,MNursto4Gr,M5and6Gr,M7and8Gr,M9Gr,M10Gr,M11Gr,M12GrNoDip,MHSGdorGED,MColless1Y,MColNoDeg,MAsscDeg,MBachDeg,MMastDeg,MProfDeg,MDocDeg,Female1,FNoSchool,FNursto4Gr,F5and6Gr,F7and8Gr,F9Gr,F10Gr,F11Gr,F12GrNoDip,FHSGdorGED,FColless1Y,FColNoDeg,FAsscDeg,FBachDeg,FMastDeg,FProfDeg,FDocDeg,OwnOccUnit,OVLess10K,OV10K14999,OV15K19999,OV20K24999,OV25K29999,OV30K34999,OV35K39999,OV40K49999,OV50K5999,OV60K69999,OV70K79999,OV80K89999,OV90K99999,OV100K1249,OV125K1499,OV150K1749,OV175K1999,OV200K2499,OV250K2999,OV300K3999,OV400K4999,OV500K7499,OV750K9999,OV1MillUp,MedValHous
31,21,835832,31021,Burt,Burt County,6,H1,G4020,,,,05000US31021,31021,50,31,"Burt County, Nebraska",21,6964,3418,194,198,249,155,88,15,54,50,150,137,185,220,270,281,308,89,88,76,122,148,159,88,94,3546,202,209,220,151,69,6,36,81,154,140,145,253,246,264,265,86,99,89,100,203,187,161,180,45.9,45.2,47,6964,6735,57,74,18,0,18,62,9,53,6964,6851,113,2951,2019,1748,271,65,206,932,820,112,43817,54770,23302,3508,2951,557,187,4987,2415,10,3,17,35,18,31,63,73,910,155,364,252,349,81,31,23,2572,19,1,0,43,7,58,75,26,1024,269,390,232,317,77,31,3,2194,51,30,54,61,24,48,106,162,157,195,142,215,199,212,126,150,74,93,15,40,19,18,0,3,83100
31,47,835845,31047,Dawson,Dawson County,6,H1,G4020,,30420,,05000US31047,31047,50,31,"Dawson County, Nebraska",47,24245,12245,1052,817,1076,594,347,162,120,385,851,803,728,838,814,873,773,261,353,245,172,299,328,177,177,12000,925,935,944,567,279,99,127,370,745,688,814,707,803,750,635,288,363,168,250,547,406,264,326,36,34.3,36.9,24245,18770,624,89,129,0,4204,429,213,216,24245,16840,7405,8908,6092,4831,1261,451,810,2816,2608,208,41830,51674,19384,10065,8908,1157,270,15446,7692,117,234,515,301,358,225,160,154,2691,374,1096,373,778,187,112,17,7754,255,167,279,237,270,165,219,128,2747,674,1007,437,907,223,28,11,6395,313,94,15,131,125,134,151,319,486,447,721,764,576,667,429,398,201,205,73,27,62,29,26,2,83400
31,155,835899,31155,Saunders,Saunders County,6,H1,G4020,420,36540,,05000US31155,31155,50,31,"Saunders County, Nebraska",155,20543,10389,746,705,822,503,233,114,95,282,473,538,576,763,952,801,697,251,389,139,230,444,289,176,171,10154,632,691,771,490,228,52,88,253,479,557,570,730,865,797,651,250,326,183,227,413,275,266,360,41.6,41,42.1,20543,20050,11,47,42,2,154,237,0,237,20543,20150,393,7985,5931,5143,788,294,494,2054,1753,301,57699,67549,26898,9112,7985,1127,394,13838,6889,19,0,53,94,53,82,50,91,2840,448,873,751,1045,330,128,32,6949,47,0,6,181,72,85,78,84,2220,620,1065,749,1240,420,50,32,6612,65,23,57,64,54,46,57,119,144,293,300,345,430,843,929,539,397,767,450,414,118,134,17,7,137500
31,171,835907,31171,Thomas,Thomas County,6,H1,G4020,,,,05000US31171,31171,50,31,"Thomas County, Nebraska",171,756,355,11,20,29,27,0,0,0,1,25,11,25,13,39,25,37,3,26,4,8,19,10,12,10,401,33,21,20,22,0,0,12,6,16,9,28,22,23,37,35,13,29,13,4,3,17,17,21,47,46.3,48.3,756,731,1,0,3,0,0,21,1,20,756,755,1,332,214,204,10,2,8,118,106,12,48250,60278,31499,405,332,73,0,554,267,0,3,3,7,3,0,0,0,90,63,28,46,20,4,0,0,287,0,0,0,1,0,5,10,5,87,29,40,44,57,9,0,0,256,25,0,5,6,19,7,7,22,23,12,18,6,5,10,19,3,0,17,33,4,3,8,0,4,71100
31,3,835824,31003,Antelope,Antelope County,6,H1,G4020,,,,05000US31003,31003,50,31,"Antelope County, Nebraska",3,6742,3369,227,228,210,175,93,76,13,71,155,155,153,182,277,278,271,78,126,64,95,149,123,75,95,3373,200,218,212,148,57,27,52,36,154,155,185,169,269,276,279,56,101,35,105,200,138,170,131,45.2,43.5,46.5,6742,6642,25,3,5,0,4,63,2,61,6742,6595,147,2792,2008,1698,310,99,211,784,733,51,37058,47463,20419,3291,2792,499,193,4699,2276,15,0,6,88,19,39,37,43,1021,132,290,254,211,46,67,8,2423,10,0,2,71,26,43,56,25,880,179,467,222,351,73,12,6,2011,66,61,72,77,119,73,113,123,167,192,100,172,76,156,94,116,35,50,53,49,34,11,0,2,67000
31,71,835857,31071,Garfield,Garfield County,6,H1,G4020,,,,05000US31071,31071,50,31,"Garfield County, Nebraska",71,2081,1053,34,43,120,77,27,0,8,14,26,19,66,50,109,128,55,14,43,8,31,71,51,41,18,1028,24,97,71,41,10,11,0,0,30,42,38,95,95,99,65,6,39,42,41,57,47,48,30,47.3,47,48.2,2081,2014,0,6,0,0,59,2,0,2,2081,2022,59,875,617,534,83,20,63,258,245,13,38709,47056,19235,1103,875,228,56,1504,730,4,3,15,42,2,12,2,3,286,57,178,34,66,11,8,7,774,1,0,11,43,2,10,3,8,303,68,145,65,79,31,5,0,695,23,13,19,26,34,67,33,43,30,35,63,26,11,51,76,19,20,51,43,0,12,0,0,0,73900
31,165,835904,31165,Sioux,Sioux County,6,H1,G4020,,,,05000US31165,31165,50,31,"Sioux County, Nebraska",165,1340,675,17,44,56,27,26,1,2,9,17,37,37,46,68,56,59,27,17,20,11,43,37,10,8,665,6,38,51,20,9,1,3,16,22,26,33,31,62,61,73,32,31,8,18,31,23,38,32,48.9,46.5,51.2,1340,1299,0,2,25,0,0,14,9,5,1340,1331,9,598,395,346,49,6,43,203,195,8,42386,52750,25824,808,598,210,0,1014,493,0,0,0,11,0,0,6,16,160,28,88,63,58,49,11,3,521,0,0,0,0,9,4,3,9,166,36,97,54,110,26,7,0,429,14,16,7,30,13,9,6,37,14,21,26,5,5,31,10,27,25,21,39,6,24,21,14,8,109300
31,49,835846,31049,Deuel,Deuel County,6,H1,G4020,,,,05000US31049,31049,50,31,"Deuel County, Nebraska",49,1963,940,47,39,48,40,6,15,2,11,36,67,37,60,101,80,54,31,33,44,52,46,50,25,16,1023,56,56,52,50,22,16,12,20,28,29,46,42,92,82,96,48,25,31,28,52,46,46,48,49.3,48.2,49.7,1963,1907,1,5,0,0,15,35,5,30,1963,1880,83,931,616,509,107,33,74,315,296,19,37148,49375,23758,1084,931,153,10,1471,732,0,3,10,22,4,10,3,32,238,69,123,69,113,24,12,0,739,0,0,0,3,6,6,29,13,279,50,150,85,81,29,8,0,729,17,12,28,26,26,44,47,83,41,72,78,47,30,42,16,36,20,36,13,6,9,0,0,0,65600
31,133,835888,31133,Pawnee,Pawnee County,6,H1,G4020,,,,05000US31133,31133,50,31,"Pawnee County, Nebraska",133,2767,1370,68,78,79,94,8,0,3,62,51,38,82,81,96,113,103,63,44,22,47,72,47,74,45,1397,64,52,110,28,9,11,0,42,49,47,71,92,126,93,84,30,74,38,50,81,83,63,100,48.6,47.6,49.8,2767,2724,0,22,0,0,0,21,1,20,2767,2733,34,1309,843,714,129,36,93,466,429,37,41969,49564,21865,1550,1309,241,74,2059,978,5,3,0,57,10,13,16,25,486,41,109,53,124,17,19,0,1081,10,16,0,39,5,26,6,17,527,63,127,101,106,38,0,0,1024,54,47,68,59,41,56,61,74,101,48,57,53,26,65,22,66,7,61,32,23,0,3,0,0,55100
31,15,835829,31015,Boyd,Boyd County,6,H1,G4020,,,,05000US31015,31015,50,31,"Boyd County, Nebraska",15,2107,1116,29,89,90,49,21,14,18,20,53,29,55,95,91,81,78,15,43,42,48,53,50,30,23,991,65,54,57,23,21,14,17,15,55,26,60,41,80,70,84,3,58,37,26,49,52,34,50,47,44.4,48.3,2107,2026,0,8,0,0,73,0,0,0,2107,2034,73,932,597,535,62,18,44,335,302,33,34906,41326,21003,1439,932,507,10,1511,786,0,0,0,52,11,13,11,14,357,47,84,77,98,13,0,9,725,0,0,1,19,0,9,23,2,272,71,162,86,68,7,4,1,700,55,62,42,62,17,40,4,49,89,15,30,50,24,49,14,22,3,26,24,10,4,5,4,0,52100
31,169,835906,31169,Thayer,Thayer County,6,H1,G4020,,,,05000US31169,31169,50,31,"Thayer County, Nebraska",169,5262,2587,149,130,173,127,59,22,23,37,116,130,122,142,196,217,186,125,54,72,93,109,113,98,94,2675,142,138,163,118,49,8,5,53,81,104,99,190,190,204,173,119,69,46,91,152,144,145,192,48.3,46.9,49.9,5262,5193,4,2,2,0,4,57,19,38,5262,5168,94,2247,1450,1277,173,61,112,797,756,41,39159,51471,21648,2757,2247,510,194,3866,1867,17,2,16,78,18,11,74,12,802,90,251,236,201,37,4,18,1999,43,0,3,81,24,22,39,22,694,220,274,215,282,61,12,7,1856,87,100,60,93,96,103,56,142,160,162,120,142,67,144,80,89,10,53,63,24,0,5,0,0,61900
31,87,835865,31087,Hitchcock,Hitchcock County,6,H1,G4020,,,,05000US31087,31087,50,31,"Hitchcock County, Nebraska",87,2925,1454,90,59,102,66,17,12,27,30,67,95,36,90,120,118,95,57,68,41,46,79,65,44,30,1471,73,71,106,56,33,3,0,34,61,63,49,107,125,110,128,42,45,44,27,99,67,70,58,48.3,46.8,49.3,2925,2859,12,13,4,0,0,37,2,35,2925,2903,22,1280,884,676,208,74,134,396,383,13,35549,40417,20853,1748,1280,468,10,2146,1051,0,0,5,28,22,6,54,23,402,97,187,117,76,25,9,0,1095,2,0,0,26,9,29,31,23,294,111,201,186,150,29,4,0,979,35,35,61,71,72,88,45,95,82,85,51,72,43,43,44,22,10,20,0,0,0,5,0,0,48700
31,7,835826,31007,Banner,Banner County,6,H1,G4020,,42420,,05000US31007,31007,50,31,"Banner County, Nebraska",7,720,361,24,16,28,27,6,0,0,8,24,7,13,14,58,29,28,20,9,5,3,13,5,19,5,359,30,18,27,13,0,0,9,20,9,0,14,36,18,54,19,10,13,3,15,13,13,4,21,46.4,46.5,45.9,720,683,0,0,0,0,17,20,0,20,720,683,37,320,217,196,21,13,8,103,93,10,34063,52604,22042,374,320,54,0,494,252,0,4,5,0,0,0,0,0,106,5,43,32,49,8,0,0,242,0,3,0,0,0,4,3,10,47,26,45,37,32,29,6,0,212,3,0,0,9,30,10,0,3,25,17,13,6,0,22,11,30,8,13,0,3,0,5,0,4,76900
31,65,835854,31065,Furnas,Furnas County,6,H1,G4020,,,,05000US31065,31065,50,31,"Furnas County, Nebraska",65,4942,2391,116,166,195,122,41,19,3,62,81,125,131,105,191,196,155,66,142,32,61,147,83,100,52,2551,124,162,149,144,60,42,10,28,80,101,107,140,182,223,204,64,89,38,103,128,141,121,111,46.8,46.1,47.9,4942,4856,0,47,5,0,8,26,5,21,4942,4833,109,2149,1389,1215,174,22,152,760,745,15,37938,49187,21644,2775,2149,626,10,3499,1667,0,21,10,50,53,33,40,51,636,119,214,123,227,38,30,22,1832,4,4,2,45,14,46,80,19,766,170,323,106,194,40,19,0,1686,49,47,58,181,76,82,77,201,126,121,102,73,58,106,58,80,13,35,35,55,9,41,3,0,55700
31,35,835839,31035,Clay,Clay County,6,H1,G4020,,25580,,05000US31035,31035,50,31,"Clay County, Nebraska",35,6554,3253,181,198,264,198,72,50,23,107,124,147,182,194,258,280,274,75,105,97,78,92,100,69,85,3301,191,182,318,150,63,19,33,78,121,158,181,210,246,276,190,129,104,58,78,139,125,110,142,43.1,42,44.1,6554,6361,5,82,0,26,18,62,11,51,6554,6163,391,2621,1820,1511,309,130,179,801,712,89,42909,53098,21147,3024,2621,403,124,4427,2160,4,0,34,77,32,20,22,36,871,153,309,257,211,102,15,17,2267,11,0,5,87,23,30,44,29,878,166,334,280,279,94,4,3,2024,66,42,63,38,91,71,56,199,150,170,178,167,97,241,106,124,20,88,3,42,5,3,0,4,73700
31,121,835882,31121,Merrick,Merrick County,6,H1,G4020,,24260,,05000US31121,31121,50,31,"Merrick County, Nebraska",121,7784,3782,206,191,325,187,130,67,17,60,179,185,236,243,321,306,264,98,142,80,97,154,122,118,54,4002,282,288,262,156,82,33,11,189,168,193,235,218,273,315,259,150,96,82,123,167,158,168,94,42.1,42,42.3,7784,7566,36,46,13,0,69,54,5,49,7784,7513,271,3145,2247,1928,319,114,205,898,719,179,46116,52486,21819,3696,3145,551,26,5298,2599,12,17,2,83,27,59,75,49,1246,185,335,193,174,69,72,1,2699,0,0,0,39,22,73,26,31,914,304,634,259,270,95,32,0,2304,35,17,40,45,93,85,69,149,256,145,245,205,129,207,105,125,104,110,58,37,16,7,22,0,78900
31,17,835830,31017,Brown,Brown County,6,H1,G4020,,,,05000US31017,31017,50,31,"Brown County, Nebraska",17,3192,1502,78,102,107,69,37,17,17,25,52,85,18,138,77,110,109,56,71,17,79,42,79,47,70,1690,103,112,85,84,10,0,11,44,42,84,60,97,120,122,109,36,66,40,31,98,115,107,114,48.1,46,49.7,3192,3138,4,3,5,0,0,42,0,42,3192,3192,0,1340,754,655,99,40,59,586,524,62,28038,44569,17330,1803,1340,463,185,2291,1050,0,12,0,65,25,15,13,9,432,93,127,67,145,39,8,0,1241,0,0,0,45,8,19,43,15,520,65,175,158,142,35,7,9,942,54,26,18,61,66,48,40,99,92,103,72,30,21,67,31,23,13,27,41,0,2,0,2,6,56400
31,37,835840,31037,Colfax,Colfax County,6,H1,G4020,,,,05000US31037,31037,50,31,"Colfax County, Nebraska",37,10201,5303,445,394,372,299,245,34,41,223,405,284,368,285,424,291,359,58,147,72,89,167,152,100,49,4898,458,327,352,184,104,61,101,168,218,344,346,258,308,325,292,56,129,62,83,189,194,154,185,35.3,33.6,36.9,10201,9005,128,90,41,10,601,326,72,254,10201,6512,3689,3706,2614,2152,462,190,272,1092,894,198,48133,55169,20872,4114,3706,408,61,6393,3250,120,131,183,159,159,86,122,67,1051,185,399,239,240,77,24,8,3143,14,78,126,160,186,69,22,31,1031,314,433,214,341,101,23,0,2995,50,55,18,105,31,132,112,160,244,250,174,307,271,545,98,161,31,129,43,17,54,8,0,0,85400
31,43,835843,31043,Dakota,Dakota County,6,H1,G4020,512,43580,,05000US31043,31043,50,31,"Dakota County, Nebraska",43,20674,10444,931,884,689,635,315,95,156,501,737,603,738,637,680,661,599,242,295,193,257,197,214,98,87,10230,794,756,817,503,229,136,196,347,709,755,494,739,777,575,683,141,243,153,221,269,226,278,189,33,32.3,33.8,20674,15180,496,502,678,0,3511,307,216,91,20674,13858,6816,7281,5521,4010,1511,552,959,1760,1415,345,43729,52771,19048,7653,7281,372,456,12690,6238,141,160,347,375,272,94,195,146,2308,510,523,521,437,107,93,9,6452,111,44,515,267,199,87,242,62,2591,455,661,493,482,225,18,0,4892,220,39,50,13,27,40,44,211,160,289,365,542,575,815,333,406,224,254,180,85,0,9,0,11,97800
31,5,835825,31005,Arthur,Arthur County,6,H1,G4020,,,,05000US31005,31005,50,31,"Arthur County, Nebraska",5,426,215,14,27,6,15,2,0,1,3,7,11,20,14,21,7,8,13,3,8,17,4,5,9,0,211,14,25,23,4,0,0,0,7,5,26,17,8,14,7,15,6,7,2,15,7,2,7,0,39.4,42.3,37.8,426,420,0,0,0,0,0,6,5,1,426,421,5,178,121,90,31,5,26,57,42,15,43250,45547,19722,232,178,54,0,285,147,0,0,0,3,0,3,6,0,39,16,34,21,18,5,2,0,138,0,0,0,5,0,2,0,1,34,21,24,25,20,4,0,2,113,2,1,3,2,8,10,4,0,16,5,9,0,2,9,2,7,3,12,2,7,0,9,0,0,76100
31,161,835902,31161,Sheridan,Sheridan County,6,H1,G4020,,,,05000US31161,31161,50,31,"Sheridan County, Nebraska",161,5538,2680,161,162,211,109,60,9,32,50,135,130,171,95,201,209,253,66,84,78,94,78,134,64,94,2858,195,141,208,114,29,18,6,98,124,147,107,165,190,225,236,53,99,68,93,124,126,124,168,46.3,45.6,46.6,5538,4765,0,488,25,0,9,251,5,246,5538,5379,159,2434,1493,1232,261,98,163,941,839,102,33608,42545,20066,2965,2434,531,226,3935,1886,9,5,20,43,36,21,24,25,802,85,321,78,239,133,43,2,2049,15,0,0,52,13,68,44,5,668,178,360,174,368,80,15,9,1702,96,44,74,75,54,56,64,157,176,169,143,69,21,159,46,66,21,61,39,32,18,20,29,13,63300
31,159,835901,31159,Seward,Seward County,6,H1,G4020,,30700,,05000US31159,31159,50,31,"Seward County, Nebraska",159,16628,8449,505,521,598,340,516,238,116,466,431,442,425,541,655,625,485,208,240,152,164,280,218,184,99,8179,469,540,568,368,355,255,142,235,362,380,413,536,631,586,493,240,194,138,97,401,247,315,214,37.8,35.6,40,16628,16172,132,0,67,24,86,147,72,75,16628,16372,256,6394,4455,3936,519,234,285,1939,1666,273,55877,71895,26386,6846,6394,452,926,10396,5149,16,14,26,134,4,96,54,34,1568,446,573,725,997,279,59,124,5247,0,0,9,119,21,52,53,75,1704,468,779,585,950,345,26,61,4677,27,37,13,52,35,41,14,122,97,138,210,237,302,740,601,602,332,409,313,167,131,36,21,0,136400
31,179,835911,31179,Wayne,Wayne County,6,H1,G4020,,,,05000US31179,31179,50,31,"Wayne County, Nebraska",179,9573,4705,265,251,202,172,502,387,131,227,249,201,247,213,278,317,262,102,98,99,49,152,130,131,40,4868,320,364,249,169,438,181,185,436,198,187,184,228,288,293,251,77,98,37,116,152,209,119,89,28.3,29,27.6,9573,9176,44,38,77,0,129,109,0,109,9573,9222,351,3316,2193,1797,396,98,298,1123,871,252,45000,56234,19681,3762,3316,446,1234,5094,2568,2,5,10,95,18,5,10,38,865,79,319,312,618,93,9,90,2526,9,4,5,55,10,24,64,74,726,288,405,245,374,236,5,2,2322,25,31,46,14,88,25,13,90,103,164,153,190,182,393,225,117,134,164,36,27,52,43,7,0,102400
31,39,835841,31039,Cuming,Cuming County,6,H1,G4020,,,,05000US31039,31039,50,31,"Cuming County, Nebraska",39,9243,4577,229,347,347,226,110,40,36,115,197,213,210,318,425,403,294,120,120,83,101,200,158,137,148,4666,295,248,368,270,90,13,19,153,180,223,199,358,364,295,301,85,129,129,122,176,309,172,168,43.4,43.5,43.3,9243,8651,130,222,29,0,120,91,2,89,9243,8554,689,3841,2746,2346,400,116,284,1095,951,144,44278,55583,22783,4241,3841,400,108,6337,3127,20,25,46,197,17,45,78,13,1375,169,379,368,313,49,29,4,3210,8,0,44,260,34,31,22,24,1116,339,358,377,427,130,29,11,2882,88,75,37,48,49,55,44,208,241,211,217,211,146,458,231,188,43,140,57,92,7,17,12,7,88000
31,69,835856,31069,Garden,Garden County,6,H1,G4020,,,,05000US31069,31069,50,31,"Garden County, Nebraska",69,2060,1020,55,56,40,31,23,5,7,22,60,24,42,63,85,102,81,15,56,55,42,39,44,19,54,1040,36,29,32,43,8,7,0,35,40,35,76,28,65,109,114,7,31,18,24,97,64,33,109,51.3,49.9,53.5,2060,2030,2,7,6,1,5,9,0,9,2060,1952,108,969,646,528,118,26,92,323,284,39,32962,43472,19740,1340,969,371,136,1631,781,4,0,4,13,13,6,53,11,297,29,124,81,116,24,6,0,850,0,0,0,6,21,7,22,23,270,50,176,91,159,25,0,0,662,16,30,16,29,27,105,14,55,45,57,44,32,27,42,33,37,0,0,14,13,0,15,0,11,58700
31,101,835872,31101,Keith,Keith County,6,H1,G4020,,,,05000US31101,31101,50,31,"Keith County, Nebraska",101,8356,4146,211,261,244,183,35,29,23,147,243,182,215,289,331,354,284,156,152,111,169,192,144,132,59,4210,281,128,335,153,58,11,46,123,177,180,172,272,347,330,345,106,195,107,137,241,139,103,224,46,45.1,47.5,8356,8057,9,20,49,20,100,101,0,101,8356,7954,402,3735,2499,2172,327,142,185,1236,1132,104,42898,54350,25315,5443,3735,1708,197,6088,3013,9,8,9,141,51,54,47,65,996,203,613,233,365,116,80,23,3075,8,10,11,91,33,102,64,28,1048,234,552,292,471,109,17,5,2725,66,28,22,38,38,78,113,157,204,209,274,165,175,359,220,220,47,134,84,61,18,15,0,0,88200
31,173,835908,31173,Thurston,Thurston County,6,H1,G4020,,,,05000US31173,31173,50,31,"Thurston County, Nebraska",173,6907,3450,367,363,321,223,147,44,57,141,186,145,171,197,218,208,165,93,50,63,70,62,43,45,71,3457,324,332,334,199,109,26,49,133,153,181,179,231,216,205,180,89,55,36,54,120,68,85,99,28.9,26.3,32,6907,2709,39,3796,63,0,8,292,15,277,6907,6700,207,2054,1545,966,579,117,462,509,450,59,39048,46442,15686,2428,2054,374,89,3738,1787,2,4,0,86,43,77,67,28,696,98,233,239,136,64,14,0,1951,0,0,2,72,54,35,90,17,596,127,335,342,194,57,6,24,1348,83,49,54,68,32,92,62,109,85,56,129,105,73,111,46,78,34,49,17,4,0,9,0,3,67100
31,139,835891,31139,Pierce,Pierce County,6,H1,G4020,,35740,,05000US31139,31139,50,31,"Pierce County, Nebraska",139,7308,3684,240,284,274,217,104,31,32,85,195,191,177,267,321,283,260,83,101,77,102,102,92,120,46,3624,210,202,317,171,64,16,11,131,165,205,154,296,301,245,260,55,116,58,92,164,89,143,159,41.9,40.2,42.9,7308,7180,5,30,19,0,25,49,6,43,7308,7217,91,2917,2116,1799,317,128,189,801,745,56,48318,58333,21419,3236,2917,319,288,4919,2417,7,0,8,120,21,42,43,12,1048,154,333,343,210,49,10,17,2502,33,0,9,85,34,32,39,16,938,249,373,279,312,91,11,1,2408,49,35,19,36,98,87,74,117,156,188,218,162,162,309,118,184,111,121,66,52,38,3,5,0,87800
31,147,835895,31147,Richardson,Richardson County,6,H1,G4020,,,,05000US31147,31147,50,31,"Richardson County, Nebraska",147,8455,4086,238,326,169,187,99,44,48,75,181,172,206,252,360,327,283,91,199,101,81,264,92,214,77,4369,208,291,188,238,68,25,60,91,193,181,185,312,329,329,360,156,99,93,136,204,225,188,210,47.1,46.3,47.9,8455,8049,8,63,7,0,6,322,0,322,8455,8332,123,3862,2266,1833,433,97,336,1596,1504,92,35165,50250,20516,4446,3862,584,0,6100,2900,0,0,0,111,160,70,67,59,1384,150,347,131,224,144,42,11,3200,26,0,2,33,53,57,187,13,1336,296,465,225,370,113,16,8,2947,98,124,116,111,89,195,140,277,240,228,280,208,78,248,173,150,76,32,14,46,22,2,0,0,63700
31,151,835897,31151,Saline,Saline County,6,H1,G4020,,,,05000US31151,31151,50,31,"Saline County, Nebraska",151,14098,6931,422,533,416,352,394,264,154,199,355,377,452,442,518,445,425,108,170,91,112,242,234,137,89,7167,528,469,409,299,537,162,102,173,215,481,515,400,472,479,418,115,163,153,123,219,212,187,336,35.9,35,36.5,14098,13247,98,206,90,0,240,217,61,156,14098,11614,2484,5020,3421,2772,649,301,348,1599,1382,217,45469,55060,20431,5744,5020,724,1159,8685,4197,9,162,64,150,75,109,82,63,1660,240,587,413,356,118,65,44,4488,44,178,35,165,64,127,106,70,1600,320,592,438,468,193,7,81,3355,82,56,27,29,43,61,89,139,229,182,293,331,228,424,413,288,86,106,43,112,40,46,0,8,95100
