STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,GEOID10_1,GEOID,SUMLEVEL,ST,NAME,COUNTY,Total,Male,MUn5Y,M5to9Y,M10to14Y,M15to17Y,M18and19Y,M20Y,M21Y,M22to24Y,M25to29Y,M30to34Y,M35to39Y,M40to44Y,M45to49Y,M50to54Y,M55to59Y,M60and61Y,M62to64Y,M65and66Y,M67to69Y,M70to74Y,M75to79Y,M80to84Y,MOv85Y,Female,FUn5Y,F5to9Y,F10to14Y,F15to17Y,F18and19Y,F20Y,F21Y,F22to24Y,F25to29Y,F30to34Y,F35to39Y,F40to44Y,F45to49Y,F50to54Y,F55to59Y,F60and61Y,F62to64Y,F65and66Y,F67to69Y,F70to74Y,F75to79Y,F80to84Y,FOv85Y,MedianAge,MedianAgeM,MedianAgeF,TotalRace,White,BlackorAA,AmIndAlNat,Asian,NHawOPacIs,Other,R2orMore,R2orMInOth,R2orMNO3R,TotHispNoH,NotHisp,Hisp,TotalHouse,FamHouse,FHMarrCoup,FHOthFam,FHMaleHous,FHFemHous,NonFamHous,NFHAlone,NFHNotAln,MedHousInc,MedFamInc,PerCapInc,TotalUnits,Occupied,Vacant,GrpQrtPop,TotPop25Ov,Male1,MNoSchool,MNursto4Gr,M5and6Gr,M7and8Gr,M9Gr,M10Gr,M11Gr,M12GrNoDip,MHSGdorGED,MColless1Y,MColNoDeg,MAsscDeg,MBachDeg,MMastDeg,MProfDeg,MDocDeg,Female1,FNoSchool,FNursto4Gr,F5and6Gr,F7and8Gr,F9Gr,F10Gr,F11Gr,F12GrNoDip,FHSGdorGED,FColless1Y,FColNoDeg,FAsscDeg,FBachDeg,FMastDeg,FProfDeg,FDocDeg,OwnOccUnit,OVLess10K,OV10K14999,OV15K19999,OV20K24999,OV25K29999,OV30K34999,OV35K39999,OV40K49999,OV50K5999,OV60K69999,OV70K79999,OV80K89999,OV90K99999,OV100K1249,OV125K1499,OV150K1749,OV175K1999,OV200K2499,OV250K2999,OV300K3999,OV400K4999,OV500K7499,OV750K9999,OV1MillUp,MedValHous
31,163,835903,31163,Sherman,Sherman County,6,H1,G4020,,,,05000US31163,31163,50,31,"Sherman County, Nebraska",163,3144,1566,79,83,121,71,26,12,15,39,33,81,55,97,151,142,153,44,74,61,22,56,55,47,49,1578,114,60,99,58,60,3,11,32,42,40,65,139,147,112,115,35,69,24,80,94,41,71,67,47.2,46.2,48.6,3144,3088,0,0,0,0,0,56,0,56,3144,3089,55,1362,886,778,108,18,90,476,453,23,38631,48065,20900,2013,1362,651,10,2261,1120,4,0,3,33,15,18,31,17,582,55,101,84,136,21,7,13,1141,3,0,2,40,44,9,40,18,414,68,225,101,128,44,5,0,1154,45,40,57,96,51,70,48,135,108,65,66,38,41,64,43,13,16,82,28,26,15,3,0,4,53200
31,57,835850,31057,Dundy,Dundy County,6,H1,G4020,,,,05000US31057,31057,50,31,"Dundy County, Nebraska",57,1963,937,39,54,62,47,14,6,0,21,17,54,79,46,57,95,101,30,40,0,23,49,42,45,16,1026,21,59,80,75,7,0,5,8,26,32,56,58,86,121,76,14,33,10,29,67,71,40,52,48.9,47.9,50,1963,1916,0,3,6,0,35,3,0,3,1963,1862,101,879,577,523,54,29,25,302,292,10,37031,53266,24701,1122,879,243,52,1465,694,0,0,5,28,2,21,0,0,211,50,106,72,161,27,11,0,771,0,0,0,26,5,3,32,0,199,69,100,156,117,58,6,0,695,26,34,47,22,38,26,10,48,78,54,50,32,32,71,10,47,0,15,14,0,6,9,5,21,63400
31,167,835905,31167,Stanton,Stanton County,6,H1,G4020,,35740,,05000US31167,31167,50,31,"Stanton County, Nebraska",167,6207,3087,244,158,289,181,67,46,3,123,154,163,175,231,262,253,221,81,51,62,70,82,78,52,41,3120,210,271,233,143,64,21,29,101,154,180,142,265,256,231,184,51,109,64,83,90,107,60,72,39.4,38.8,40.2,6207,5958,0,97,53,0,35,64,0,64,6207,5958,249,2419,1805,1526,279,86,193,614,550,64,47713,57227,23018,2606,2419,187,0,4024,1976,0,0,3,82,59,5,30,15,673,115,379,417,157,28,9,4,2048,0,3,0,63,35,17,28,0,785,157,408,266,194,77,2,13,1888,45,18,47,71,19,49,25,79,95,130,200,214,114,250,126,197,25,72,66,33,3,0,0,10,87800
31,33,835838,31033,Cheyenne,Cheyenne County,6,H1,G4020,,,,05000US31033,31033,50,31,"Cheyenne County, Nebraska",33,10049,5007,345,401,322,216,120,37,82,114,306,338,227,421,392,418,331,163,120,59,99,163,159,96,78,5042,305,269,383,200,95,52,21,147,316,319,272,308,404,435,325,87,175,112,76,204,254,175,108,41.3,39.9,42.7,10049,9647,0,60,223,7,11,101,7,94,10049,9524,525,4348,2832,2459,373,144,229,1516,1288,228,49493,63788,26983,4860,4348,512,67,6940,3370,5,2,0,40,39,44,64,39,974,206,664,305,719,157,64,48,3570,9,2,20,25,13,67,22,60,1177,274,702,303,670,207,17,2,3047,50,50,44,33,71,56,80,111,217,198,205,306,247,401,233,175,109,226,90,70,39,29,4,3,94200
31,13,835991,31013,Box Butte,Box Butte County,6,H1,G4020,,,,05000US31013,31013,50,31,"Box Butte County, Nebraska",13,11372,5632,352,404,404,293,117,32,164,230,238,300,266,385,449,492,534,155,135,102,106,144,86,110,134,5740,443,409,296,305,93,43,34,159,343,326,306,337,408,471,451,113,192,69,162,192,190,178,220,40.9,40.2,42,11372,10091,44,354,46,0,559,278,41,237,11372,10297,1075,4793,3278,2617,661,129,532,1515,1358,157,44404,53400,23434,5484,4793,691,161,7594,3636,26,77,0,36,12,111,100,85,1341,278,639,183,597,124,27,0,3958,63,14,0,78,19,63,113,33,1436,321,641,443,598,101,14,21,3231,114,52,47,97,88,35,89,188,201,261,188,232,419,415,260,210,79,147,76,25,0,8,0,0,90600
31,183,835913,31183,Wheeler,Wheeler County,6,H1,G4020,,,,05000US31183,31183,50,31,"Wheeler County, Nebraska",183,751,380,43,4,12,8,5,0,0,23,12,52,10,9,26,18,63,12,11,9,33,17,2,11,0,371,27,28,21,30,0,0,2,4,29,25,5,19,18,38,40,0,39,7,3,20,8,6,2,45.8,46.5,42.9,751,739,0,0,0,0,5,7,0,7,751,742,9,336,221,211,10,5,5,115,108,7,37222,50083,20614,591,336,255,0,544,285,0,0,0,2,0,5,0,0,109,26,54,39,47,0,3,0,259,0,0,0,0,0,0,6,0,81,10,69,15,52,18,3,5,229,3,7,15,6,6,10,0,39,6,37,15,23,2,13,7,21,0,4,4,0,0,0,11,0,66100
31,95,835869,31095,Jefferson,Jefferson County,6,H1,G4020,,,,05000US31095,31095,50,31,"Jefferson County, Nebraska",95,7708,3732,201,250,227,153,127,46,26,60,166,196,140,248,277,328,315,119,111,71,115,177,159,137,83,3976,232,231,233,152,127,37,14,76,195,159,291,152,264,296,351,103,83,71,146,188,250,156,169,46.1,46,46.2,7708,7573,0,61,2,0,5,67,0,67,7708,7551,157,3279,2099,1837,262,84,178,1180,1063,117,42665,54017,21976,3933,3279,654,36,5516,2642,0,0,0,108,18,39,35,49,1237,198,287,290,241,66,72,2,2874,24,9,3,75,25,60,78,47,1004,289,466,366,277,123,19,9,2625,149,65,108,85,86,81,89,173,143,245,203,168,142,264,190,100,61,112,67,76,3,3,0,12,74400
31,131,835887,31131,Otoe,Otoe County,6,H1,G4020,,,,05000US31131,31131,50,31,"Otoe County, Nebraska",131,15741,7682,530,442,643,351,164,162,51,206,367,386,403,521,633,624,598,216,174,103,201,315,172,184,236,8059,567,421,599,327,130,134,87,107,385,367,521,479,590,600,666,148,190,81,290,316,387,335,332,42.9,41.7,43.8,15741,15330,25,17,22,0,80,267,14,253,15741,14965,776,6335,4314,3652,662,225,437,2021,1812,209,47493,59291,23773,6991,6335,656,367,10820,5133,89,12,15,128,54,98,86,103,1873,386,739,545,688,224,72,21,5687,64,8,0,202,83,199,42,138,2021,452,695,464,1014,235,42,28,4683,52,89,91,53,36,65,56,149,349,241,208,269,265,748,468,411,210,434,251,167,38,27,3,3,114000
31,111,835877,31111,Lincoln,Lincoln County,6,H1,G4020,,35820,,05000US31111,31111,50,31,"Lincoln County, Nebraska",111,36167,17678,1158,1229,1349,713,483,290,169,492,1111,1152,1151,1108,1214,1466,1255,475,545,345,381,555,446,393,198,18489,1290,1083,1475,727,386,152,348,432,1106,1181,955,1193,1339,1373,1373,310,570,303,399,713,613,477,691,39.1,38.1,40.4,36167,33826,274,49,193,4,818,1003,520,483,36167,33716,2451,15038,9826,7876,1950,754,1196,5212,4405,807,45181,60815,25319,16510,15038,1472,575,24391,11795,43,53,60,155,43,272,140,134,4162,1132,2083,1266,1437,409,271,135,12596,41,0,67,211,99,170,357,101,4132,1326,2270,1448,1794,447,83,50,10273,284,120,91,74,163,333,131,394,373,587,611,752,686,1482,1118,819,605,724,362,333,82,88,21,40,109100
31,91,835867,31091,Hooker,Hooker County,6,H1,G4020,,,,05000US31091,31091,50,31,"Hooker County, Nebraska",91,690,345,13,21,40,7,2,19,0,0,0,13,27,26,16,26,39,6,9,4,13,15,13,27,9,345,7,30,18,21,1,0,0,0,9,15,27,13,13,31,32,4,10,7,14,17,29,27,20,51.4,47.5,53.5,690,684,0,0,6,0,0,0,0,0,690,690,0,320,200,193,7,0,7,120,120,0,38750,50658,21197,413,320,93,10,511,243,0,0,0,0,4,0,0,3,96,28,37,28,33,10,4,0,268,0,0,0,0,4,2,13,0,64,40,65,14,57,5,4,0,271,0,3,3,3,7,2,28,38,11,52,22,21,4,17,3,17,6,14,5,8,0,7,0,0,67800
31,145,835894,31145,Red Willow,Red Willow County,6,H1,G4020,,,,05000US31145,31145,50,31,"Red Willow County, Nebraska",145,11069,5401,318,387,303,213,194,127,26,198,299,257,201,363,449,504,387,131,158,99,154,202,116,166,149,5668,387,169,469,263,171,31,39,268,296,293,303,278,456,430,395,68,167,86,186,240,200,227,246,42.9,42.8,43,11069,10696,44,29,37,0,128,135,5,130,11069,10672,397,4658,3027,2545,482,101,381,1631,1415,216,41927,54817,21246,5294,4658,636,430,7506,3635,0,0,12,70,66,32,94,49,1287,264,536,327,655,116,98,29,3871,24,0,9,54,51,56,70,33,1342,363,640,504,501,169,55,0,3243,112,174,57,133,65,30,83,189,252,278,342,314,225,348,226,145,93,64,67,29,6,0,0,11,77300
31,75,835859,31075,Grant,Grant County,6,H1,G4020,,,,05000US31075,31075,50,31,"Grant County, Nebraska",75,661,366,18,9,28,18,3,7,2,30,15,21,15,12,55,36,16,6,12,9,12,13,5,11,13,295,14,21,17,9,0,0,6,11,14,8,10,11,63,23,27,4,13,4,9,21,5,4,1,46.6,45.4,47.6,661,659,0,0,0,0,0,2,0,2,661,652,9,293,207,175,32,18,14,86,82,4,39261,45341,20518,403,293,110,0,468,251,0,0,0,6,7,0,3,0,135,31,14,18,32,3,2,0,217,0,0,0,2,0,2,3,0,95,19,39,13,31,13,0,0,184,13,1,19,15,11,11,18,36,10,8,4,6,2,4,0,5,0,7,7,0,2,3,0,2,41100
31,53,835848,31053,Dodge,Dodge County,6,H1,G4020,420,23340,,05000US31053,31053,50,31,"Dodge County, Nebraska",53,36621,17800,1242,1147,1284,744,456,285,163,681,1117,1048,931,1204,1292,1334,1105,383,583,394,326,697,715,291,378,18821,1180,1153,1187,789,501,240,223,660,1077,1049,1088,1071,1395,1231,1084,385,668,323,588,720,790,678,741,40.1,39.1,41.1,36621,34629,181,153,203,0,1019,436,47,389,36621,33435,3186,14994,9896,7692,2204,524,1680,5098,4393,705,42849,53353,22049,16479,14994,1485,1099,24686,11798,79,35,91,321,362,411,495,295,4540,853,1326,987,1403,313,183,104,12888,49,65,54,367,280,287,382,188,4811,1266,1976,900,1556,577,80,50,10005,264,209,62,135,61,92,150,251,314,496,576,651,918,1959,1354,881,512,487,236,242,76,51,16,12,110500
31,29,835836,31029,Chase,Chase County,6,H1,G4020,,,,05000US31029,31029,50,31,"Chase County, Nebraska",29,3927,1952,126,86,157,108,52,11,0,86,80,83,45,188,138,195,159,28,67,14,40,113,30,93,53,1975,132,96,166,56,13,25,0,67,119,23,120,144,142,176,140,41,43,42,55,95,89,84,107,44.8,43.7,47.2,3927,3768,0,10,0,0,88,61,42,19,3927,3563,364,1710,1155,943,212,61,151,555,468,87,38314,49152,22730,1951,1710,241,69,2746,1326,0,0,17,58,21,20,47,5,595,84,128,204,90,35,22,0,1420,0,0,22,44,17,30,7,9,569,121,233,115,237,6,3,7,1297,54,35,42,65,25,13,24,87,69,91,102,162,51,131,63,82,16,100,53,11,14,0,0,7,82600
31,153,835898,31153,Sarpy,Sarpy County,6,H1,G4020,420,36540,,05000US31153,31153,50,31,"Sarpy County, Nebraska",153,152180,75656,6752,6482,5919,3697,1923,843,934,3493,5844,5505,5399,5885,5782,4819,3773,1471,1768,843,946,1647,1097,503,331,76524,6157,6374,5409,3326,1730,605,1094,3297,5986,5681,5565,6014,5968,5110,4112,1404,1922,871,1340,1648,1249,909,753,32.7,31.6,33.8,152180,135136,6003,491,2934,227,2901,4488,696,3792,152180,141838,10342,56512,41869,34419,7450,2177,5273,14643,12270,2373,68280,79350,29212,59687,56512,3175,886,94145,45613,171,125,280,251,255,407,632,432,9185,3781,8284,4250,11433,4976,747,404,48532,263,114,200,418,109,607,358,446,12778,4280,8207,4342,11443,3935,738,294,40915,234,228,91,106,52,81,52,126,241,239,304,780,1088,5597,9072,6289,3758,5905,2835,2522,752,405,86,72,158600
31,157,835900,31157,Scotts Bluff,Scotts Bluff County,6,H1,G4020,,42420,,05000US31157,31157,50,31,"Scotts Bluff County, Nebraska",157,36569,17553,1347,1271,1261,811,503,157,172,713,1047,1031,944,1059,1251,1268,1177,422,562,345,387,606,494,435,290,19016,1265,1186,1264,763,497,193,189,718,1180,1079,918,1179,1287,1424,1196,393,723,281,503,806,797,618,557,39,37.2,40.9,36569,32799,179,586,223,15,1857,910,345,565,36569,29212,7357,14902,9792,7179,2613,659,1954,5110,4395,715,39004,51779,21212,16430,14902,1528,1072,24259,11318,52,100,171,400,216,278,304,239,3860,1061,1491,935,1488,395,297,31,12941,33,73,95,212,261,336,423,187,3989,1192,2211,1414,1889,446,168,12,9754,227,167,156,136,147,229,142,397,453,671,706,890,945,1138,916,930,439,525,159,212,51,49,33,36,95900
31,177,835910,31177,Washington,Washington County,6,H1,G4020,420,36540,,05000US31177,31177,50,31,"Washington County, Nebraska",177,20148,9986,679,754,751,518,368,142,147,297,446,513,575,668,857,767,771,175,375,232,221,222,243,214,51,10162,668,530,830,509,355,125,88,207,487,517,510,825,886,791,602,276,413,199,282,251,325,226,260,40.2,38.8,41.6,20148,19630,91,9,88,9,35,286,103,183,20148,19755,393,7431,5266,4714,552,155,397,2165,1811,354,61940,77628,27884,8225,7431,794,731,13180,6330,26,0,10,53,41,96,78,112,2266,414,847,587,1317,281,154,48,6850,14,6,0,50,27,82,132,119,2193,669,945,582,1583,315,118,15,6055,48,6,31,67,14,44,21,11,70,68,102,226,171,747,965,634,660,868,408,365,234,184,41,70,167200
31,77,835860,31077,Greeley,Greeley County,6,H1,G4020,,,,05000US31077,31077,50,31,"Greeley County, Nebraska",77,2542,1283,91,74,129,68,31,0,8,38,59,75,52,80,57,85,86,20,36,41,33,86,42,68,24,1259,48,111,87,49,7,3,2,31,75,79,47,71,58,94,94,23,27,37,31,58,93,58,76,42.3,40.5,47.1,2542,2523,6,0,0,0,0,13,0,13,2542,2538,4,965,660,534,126,32,94,305,294,11,41181,53500,19235,1197,965,232,129,1765,844,0,0,0,59,13,4,3,16,460,57,90,47,60,17,15,3,921,1,0,0,29,8,8,21,9,367,66,143,144,78,28,16,3,798,63,38,15,45,104,41,22,55,76,72,50,38,15,84,18,6,6,17,5,3,2,7,12,4,52100
31,181,835912,31181,Webster,Webster County,6,H1,G4020,,,,05000US31181,31181,50,31,"Webster County, Nebraska",181,3815,1795,45,104,141,86,41,18,24,25,63,66,104,82,164,168,132,54,91,48,64,94,43,86,52,2020,150,128,132,81,27,2,12,56,63,82,107,93,154,154,110,54,82,18,58,95,71,92,199,47.4,48.1,46.8,3815,3656,44,11,39,20,0,45,5,40,3815,3775,40,1478,967,855,112,48,64,511,452,59,38015,45871,18906,1817,1478,339,505,2743,1311,9,29,0,23,16,27,44,44,606,71,141,148,82,34,16,21,1432,23,2,2,66,12,15,36,11,555,148,237,130,150,39,6,0,1119,40,77,55,44,54,60,51,90,102,71,90,66,44,94,57,47,8,36,20,10,3,0,0,0,58700
31,55,835849,31055,Douglas,Douglas County,6,H1,G4020,420,36540,,05000US31055,31055,50,31,"Douglas County, Nebraska",55,505545,248260,20026,18880,17244,10897,6975,3480,3805,11540,20924,18363,17226,17284,17882,16549,14124,5170,5670,3258,3696,5515,4458,3018,2276,257285,19260,18035,17276,10323,6916,3842,3738,12006,20609,17955,17049,16684,18123,17430,15484,5386,5988,3775,4601,6481,5278,5460,5586,33.6,32.7,34.6,505545,397810,56736,2593,11875,462,21005,15064,1649,13415,505545,452707,52838,198410,123927,91498,32429,8557,23872,74483,60203,14280,51878,67666,28092,215656,198410,17246,10640,321302,155413,976,1095,2264,2734,1933,2350,2808,2560,35768,10357,25869,9937,37198,11360,5262,2942,165889,928,635,1908,2483,1960,2246,2772,2413,40558,11640,28501,11714,39195,13918,3362,1656,127698,741,1001,858,574,486,619,862,1630,2246,2952,4074,5228,6928,20300,23449,15105,8976,11721,7243,6189,2585,2457,861,613,141400
31,25,835834,31025,Cass,Cass County,6,H1,G4020,420,36540,,05000US31025,31025,50,31,"Cass County, Nebraska",25,25246,12598,846,999,972,595,294,131,137,279,646,698,717,1037,1068,967,875,496,346,201,261,435,284,175,139,12648,732,811,964,588,282,48,51,392,636,778,764,999,1045,1040,852,416,356,248,261,413,365,281,326,40.7,39.9,41.1,25246,24656,63,35,98,0,89,305,8,297,25246,24677,569,9610,6973,6052,921,445,476,2637,2257,380,62039,72273,27584,11072,9610,1462,180,17125,8345,12,17,12,146,61,90,92,119,2702,545,1715,889,1319,424,141,61,8780,12,7,2,99,74,107,106,114,2953,885,1489,860,1446,493,87,46,7941,97,51,69,70,91,23,41,66,107,182,320,456,553,1198,908,698,523,907,638,642,167,90,28,16,142800
31,31,835837,31031,Cherry,Cherry County,6,H1,G4020,,,,05000US31031,31031,50,31,"Cherry County, Nebraska",31,5783,2853,199,217,154,156,17,67,4,72,124,148,119,230,210,254,175,52,128,84,64,122,109,57,91,2930,173,174,179,108,71,35,0,79,136,134,171,206,214,234,220,33,103,88,80,149,119,99,125,43.9,43.1,45,5783,5312,4,308,29,24,3,103,7,96,5783,5717,66,2505,1628,1357,271,145,126,877,832,45,43431,51534,22601,3188,2505,683,57,4078,1967,0,9,7,68,33,19,19,108,689,119,262,142,397,86,6,3,2111,0,0,3,38,13,17,12,81,695,159,420,242,301,123,2,5,1652,54,30,26,26,63,29,33,65,106,62,89,161,156,183,168,41,97,48,40,93,11,39,11,21,95300
31,11,835828,31011,Boone,Boone County,6,H1,G4020,,,,05000US31011,31011,50,31,"Boone County, Nebraska",11,5553,2773,146,155,219,147,68,29,8,104,109,121,142,183,243,262,173,54,108,46,100,88,124,77,67,2780,160,176,173,151,27,26,9,111,105,109,152,150,205,225,137,79,128,70,70,107,138,127,145,45,43.8,46,5553,5547,0,0,2,0,0,4,4,0,5553,5535,18,2382,1579,1418,161,60,101,803,767,36,40703,51981,22790,2668,2382,286,120,3844,1897,6,7,3,52,35,20,30,10,891,130,274,194,158,52,35,0,1947,2,7,0,52,21,38,16,17,735,136,338,224,259,93,9,0,1776,75,36,46,96,95,104,44,125,155,99,117,179,75,160,91,57,60,52,29,44,37,0,0,0,71100
31,97,835870,31097,Johnson,Johnson County,6,H1,G4020,,,,05000US31097,31097,50,31,"Johnson County, Nebraska",97,5211,3012,117,171,77,81,39,16,21,114,267,289,305,205,333,276,126,103,67,58,53,108,87,58,41,2199,104,110,137,90,10,6,1,104,97,118,125,118,179,192,149,62,56,25,64,123,123,80,126,43.1,40.3,47.4,5211,4668,311,64,16,0,142,10,0,10,5211,4758,453,1980,1240,1179,61,20,41,740,648,92,42083,53578,17606,2191,1980,211,986,4013,2376,1,32,62,107,68,106,77,28,1070,115,366,136,150,41,3,14,1637,7,6,9,88,27,49,37,6,675,94,228,146,175,83,6,1,1493,11,52,29,50,46,41,52,138,105,112,173,97,90,70,174,84,20,77,44,18,5,5,0,0,76400
31,45,835844,31045,Dawes,Dawes County,6,H1,G4020,,,,05000US31045,31045,50,31,"Dawes County, Nebraska",45,9149,4483,207,127,327,222,348,128,200,311,335,208,307,141,213,285,322,104,50,77,118,158,153,67,75,4666,228,276,159,216,339,406,153,150,221,178,204,236,291,281,323,70,110,72,173,131,201,107,141,32.9,30.5,35.1,9149,8374,175,407,83,3,9,98,10,88,9149,8849,300,3594,1980,1596,384,90,294,1614,1347,267,34937,50313,18573,4230,3594,636,1106,5352,2613,8,0,0,32,64,23,36,49,654,337,407,122,627,79,57,118,2739,12,9,0,50,23,57,61,37,538,271,367,243,660,320,48,43,2273,128,28,43,22,61,34,24,134,109,104,219,202,161,199,192,223,48,118,74,56,34,31,20,9,91800
31,63,835853,31063,Frontier,Frontier County,6,H1,G4020,,,,05000US31063,31063,50,31,"Frontier County, Nebraska",63,2808,1426,96,92,89,60,28,45,10,63,78,55,65,78,102,122,97,45,58,34,45,49,63,45,7,1382,66,72,92,56,29,11,47,72,68,49,61,84,106,100,79,42,60,17,61,61,81,34,34,43,42.2,44.4,2808,2717,0,1,0,0,3,87,0,87,2808,2754,54,1156,769,672,97,31,66,387,327,60,42009,53494,22374,1575,1156,419,1,1880,943,1,0,0,12,0,3,25,14,353,63,136,138,143,46,7,2,937,0,0,0,14,13,5,23,13,309,106,154,125,123,50,2,0,874,13,14,10,42,31,19,45,108,46,82,76,61,47,101,64,38,12,34,9,7,3,10,0,2,73600
31,129,835886,31129,Nuckolls,Nuckolls County,6,H1,G4020,,,,05000US31129,31129,50,31,"Nuckolls County, Nebraska",129,4583,2236,113,140,152,79,49,7,22,59,84,99,141,107,185,180,151,51,96,74,71,96,107,88,85,2347,139,103,164,106,74,6,8,19,82,102,137,79,173,185,190,55,70,98,67,118,109,99,164,48.6,46.6,49.7,4583,4441,45,0,6,0,0,91,0,91,4583,4571,12,2060,1356,1135,221,68,153,704,650,54,31761,41667,20299,2488,2060,428,10,3343,1615,6,0,5,53,40,39,20,7,738,61,314,130,148,21,30,3,1728,11,0,5,38,7,51,36,1,842,181,233,110,168,29,7,9,1641,138,73,89,96,68,93,18,169,183,57,124,93,120,117,78,39,25,28,0,29,0,4,0,0,54200
31,99,835871,31099,Kearney,Kearney County,6,H1,G4020,,28260,,05000US31099,31099,50,31,"Kearney County, Nebraska",99,6552,3241,209,217,234,160,46,10,7,150,157,183,209,213,258,271,236,88,107,99,54,95,83,101,54,3311,195,194,217,156,100,3,51,60,157,166,197,217,227,289,255,90,70,76,106,111,198,88,88,42.5,41.3,43.9,6552,6382,14,2,50,0,56,48,17,31,6552,6356,196,2630,1909,1607,302,97,205,721,607,114,54518,62718,27227,2888,2630,258,21,4543,2208,17,0,2,26,40,24,33,39,804,121,375,187,347,131,51,11,2335,14,0,0,19,43,9,51,13,678,226,476,208,466,85,38,9,2087,52,10,4,13,50,61,23,73,108,119,158,157,201,322,212,126,80,108,111,63,24,0,0,12,101100
31,51,835847,31051,Dixon,Dixon County,6,H1,G4020,512,43580,,05000US31051,31051,50,31,"Dixon County, Nebraska",51,6000,2968,195,255,214,147,57,17,14,96,169,152,200,161,217,249,226,77,84,71,60,95,64,71,77,3032,204,206,234,167,53,6,26,87,150,186,161,172,206,212,180,69,106,48,83,119,103,147,107,40.1,39.1,41.2,6000,5808,16,54,0,0,78,44,0,44,6000,5453,547,2389,1700,1427,273,78,195,689,594,95,42388,48517,20478,2691,2389,302,102,4022,1973,28,50,67,61,20,46,34,20,891,114,285,165,156,22,8,6,2049,8,16,19,59,42,47,40,16,765,135,361,211,220,93,15,2,1841,23,26,31,49,42,46,72,172,178,185,186,193,117,178,73,81,21,46,37,37,9,18,21,0,75200
31,93,835868,31093,Howard,Howard County,6,H1,G4020,,24260,,05000US31093,31093,50,31,"Howard County, Nebraska",93,6302,3213,225,148,315,154,80,19,35,75,138,182,191,209,250,243,193,65,151,83,47,150,105,75,80,3089,180,159,236,146,81,4,31,64,139,169,163,235,241,214,246,84,75,48,57,184,100,128,105,42.6,40.7,44.2,6302,6211,26,15,18,0,3,29,4,25,6302,6198,104,2681,1865,1626,239,64,175,816,761,55,45453,56406,22325,2955,2681,274,10,4350,2162,10,0,3,117,24,38,36,30,986,140,355,177,174,45,23,4,2188,7,0,4,48,3,24,20,30,848,252,411,184,248,75,15,19,2099,71,35,38,22,32,37,56,109,172,103,212,174,158,239,106,230,112,71,52,46,19,5,0,0,89300
31,103,835873,31103,Keya Paha,Keya Paha County,6,H1,G4020,,,,05000US31103,31103,50,31,"Keya Paha County, Nebraska",103,740,336,12,18,7,19,6,0,0,7,20,13,8,16,27,29,21,22,14,13,17,34,20,10,3,404,32,26,6,13,7,0,0,1,15,24,6,8,31,30,25,27,11,7,21,56,18,13,27,53.9,53,55.3,740,736,0,0,0,0,0,4,0,4,740,725,15,346,227,212,15,4,11,119,115,4,32000,40156,20691,550,346,204,0,586,267,0,0,7,2,0,0,12,2,140,22,14,38,26,4,0,0,319,0,0,0,16,3,7,0,4,116,35,58,28,39,6,7,0,290,21,14,18,16,10,10,4,40,16,8,15,11,0,21,0,17,8,20,9,0,15,9,0,8,57500
