STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CSAFP10,CBSAFP10,METDIVFP10,GEOID10_1,GEOID,SUMLEVEL,ST,NAME,COUNTY,Total,Male,MUn5Y,M5to9Y,M10to14Y,M15to17Y,M18and19Y,M20Y,M21Y,M22to24Y,M25to29Y,M30to34Y,M35to39Y,M40to44Y,M45to49Y,M50to54Y,M55to59Y,M60and61Y,M62to64Y,M65and66Y,M67to69Y,M70to74Y,M75to79Y,M80to84Y,MOv85Y,Female,FUn5Y,F5to9Y,F10to14Y,F15to17Y,F18and19Y,F20Y,F21Y,F22to24Y,F25to29Y,F30to34Y,F35to39Y,F40to44Y,F45to49Y,F50to54Y,F55to59Y,F60and61Y,F62to64Y,F65and66Y,F67to69Y,F70to74Y,F75to79Y,F80to84Y,FOv85Y,MedianAge,MedianAgeM,MedianAgeF,TotalRace,White,BlackorAA,AmIndAlNat,Asian,NHawOPacIs,Other,R2orMore,R2orMInOth,R2orMNO3R,TotHispNoH,NotHisp,Hisp,TotalHouse,FamHouse,FHMarrCoup,FHOthFam,FHMaleHous,FHFemHous,NonFamHous,NFHAlone,NFHNotAln,MedHousInc,MedFamInc,PerCapInc,TotalUnits,Occupied,Vacant,GrpQrtPop,TotPop25Ov,Male1,MNoSchool,MNursto4Gr,M5and6Gr,M7and8Gr,M9Gr,M10Gr,M11Gr,M12GrNoDip,MHSGdorGED,MColless1Y,MColNoDeg,MAsscDeg,MBachDeg,MMastDeg,MProfDeg,MDocDeg,Female1,FNoSchool,FNursto4Gr,F5and6Gr,F7and8Gr,F9Gr,F10Gr,F11Gr,F12GrNoDip,FHSGdorGED,FColless1Y,FColNoDeg,FAsscDeg,FBachDeg,FMastDeg,FProfDeg,FDocDeg,OwnOccUnit,OVLess10K,OV10K14999,OV15K19999,OV20K24999,OV25K29999,OV30K34999,OV35K39999,OV40K49999,OV50K5999,OV60K69999,OV70K79999,OV80K89999,OV90K99999,OV100K1249,OV125K1499,OV150K1749,OV175K1999,OV200K2499,OV250K2999,OV300K3999,OV400K4999,OV500K7499,OV750K9999,OV1MillUp,MedValHous
31,113,835878,31113,Logan,Logan County,6,H1,G4020,,35820,,05000US31113,31113,50,31,"Logan County, Nebraska",113,682,327,19,4,24,0,0,1,7,28,4,52,14,7,33,39,28,9,6,6,6,10,10,5,15,355,26,51,12,6,1,0,0,8,15,15,25,20,30,36,36,9,5,5,17,8,5,7,18,45.1,45.9,44.5,682,655,0,15,0,0,0,12,0,12,682,682,0,320,219,205,14,0,14,101,71,30,45192,47344,22320,414,320,94,0,495,244,0,0,0,0,3,0,0,0,131,29,37,4,37,0,3,0,251,0,0,0,0,2,5,5,0,78,40,54,14,50,3,0,0,218,0,0,3,0,18,4,0,26,32,22,18,6,6,24,8,22,5,5,10,0,0,3,0,6,72200
31,27,835835,31027,Cedar,Cedar County,6,H1,G4020,,,,05000US31027,31027,50,31,"Cedar County, Nebraska",27,8906,4495,324,369,277,245,114,41,58,118,184,202,190,293,350,379,292,131,140,94,91,172,161,154,116,4411,259,316,296,251,96,45,20,77,173,198,278,217,353,348,273,64,132,80,107,205,210,212,201,43.3,42,44.6,8906,8820,2,13,21,6,6,38,0,38,8906,8803,103,3419,2266,2054,212,83,129,1153,1062,91,40497,52572,20595,4175,3419,756,164,6000,2949,3,11,14,184,30,46,32,25,1376,197,320,338,220,116,21,16,3051,27,8,0,145,24,41,15,27,1300,182,479,268,447,80,5,3,2769,55,46,64,52,62,71,77,132,308,194,194,252,135,413,192,174,101,108,63,24,20,32,0,0,85100
31,115,835879,31115,Loup,Loup County,6,H1,G4020,,,,05000US31115,31115,50,31,"Loup County, Nebraska",115,635,340,23,18,22,32,7,6,4,0,13,0,16,14,35,54,16,9,10,2,7,11,7,20,14,295,11,4,11,22,22,6,0,16,0,5,14,23,22,36,19,10,11,0,5,22,4,15,17,47,46.6,48.4,635,609,0,6,0,0,20,0,0,0,635,615,20,242,170,154,16,11,5,72,69,3,34219,43750,20004,391,242,149,0,431,228,0,0,0,13,0,0,10,2,139,9,29,3,15,8,0,0,203,0,0,0,0,0,2,4,1,82,27,39,28,15,3,2,0,206,4,29,5,3,9,4,20,5,27,6,3,23,0,5,13,7,14,16,0,10,0,0,3,0,58900
31,143,835893,31143,Polk,Polk County,6,H1,G4020,,,,05000US31143,31143,50,31,"Polk County, Nebraska",143,5412,2664,150,165,211,130,40,37,14,56,124,135,119,203,206,216,185,113,94,71,50,106,99,61,79,2748,151,162,223,122,51,13,16,46,106,137,130,185,215,214,213,87,73,43,66,134,126,105,130,44.7,43.8,45.8,5412,5280,0,13,11,0,36,72,0,72,5412,5289,123,2230,1618,1382,236,72,164,612,568,44,48444,56306,23831,2739,2230,509,0,3825,1861,8,0,0,34,10,62,25,32,853,97,211,219,214,68,24,4,1964,0,0,0,20,0,31,22,29,703,189,407,256,220,84,3,0,1674,0,28,12,41,35,48,51,97,138,116,179,143,128,220,153,115,37,92,18,2,3,6,12,0,86400
31,9,835827,31009,Blaine,Blaine County,6,H1,G4020,,,,05000US31009,31009,50,31,"Blaine County, Nebraska",9,539,286,15,20,11,13,2,0,0,11,16,12,14,13,29,19,18,7,16,2,22,32,8,1,5,253,21,2,6,9,0,0,0,15,21,8,1,13,28,20,36,5,16,0,20,22,6,2,2,48.4,45.9,50.6,539,504,0,0,0,0,0,35,0,35,539,539,0,242,197,178,19,12,7,45,38,7,39000,41719,20586,337,242,95,0,414,214,0,0,0,5,0,1,0,0,124,7,19,38,20,0,0,0,200,0,0,0,0,0,0,8,4,63,26,24,13,49,13,0,0,158,7,8,2,9,3,0,2,29,25,4,18,0,21,3,0,0,0,5,16,0,0,0,0,6,57600
31,105,835874,31105,Kimball,Kimball County,6,H1,G4020,,,,05000US31105,31105,50,31,"Kimball County, Nebraska",105,3814,1906,100,185,101,100,57,22,12,29,76,102,79,113,123,184,158,65,42,24,104,73,85,49,23,1908,111,87,112,75,26,0,6,77,96,78,64,140,152,142,141,42,67,63,108,69,95,70,87,45.7,44.2,47,3814,3623,0,69,16,0,60,46,0,46,3814,3620,194,1662,1067,900,167,77,90,595,570,25,42010,51732,22263,1966,1662,304,10,2714,1300,5,0,0,39,0,56,30,0,459,154,193,96,172,72,24,0,1414,10,0,0,55,30,41,34,36,521,123,234,61,171,77,17,4,1177,27,25,13,37,27,53,17,109,133,78,102,128,42,52,71,96,15,71,15,15,15,17,0,19,76800
31,73,835858,31073,Gosper,Gosper County,6,H1,G4020,,30420,,05000US31073,31073,50,31,"Gosper County, Nebraska",73,2058,1047,45,83,52,39,23,3,8,38,61,33,39,120,75,83,69,32,40,17,49,60,15,36,27,1011,53,75,63,28,1,0,0,41,44,44,38,81,75,57,76,41,40,25,23,69,42,47,48,45.4,44.3,47,2058,1979,12,1,0,0,54,12,0,12,2058,1983,75,801,573,494,79,30,49,228,200,28,41442,52292,23132,1228,801,427,55,1506,756,5,0,0,15,0,10,9,7,319,85,104,68,100,9,20,5,750,3,0,0,20,0,11,2,3,295,54,171,78,88,25,0,0,615,14,11,11,0,7,0,17,33,34,67,35,57,44,108,44,23,12,44,19,12,4,12,0,7,94900
31,83,835863,31083,Harlan,Harlan County,6,H1,G4020,,,,05000US31083,31083,50,31,"Harlan County, Nebraska",83,3460,1716,91,58,117,78,34,15,15,23,64,34,123,112,138,153,178,28,62,23,59,122,103,49,37,1744,91,76,160,89,30,4,6,20,86,68,94,86,149,132,150,47,44,29,52,126,96,53,56,48,48.8,47.6,3460,3409,0,24,0,0,19,8,5,3,3460,3416,44,1547,1023,910,113,59,54,524,481,43,44656,53073,25050,2386,1547,839,10,2553,1285,10,0,0,24,6,46,31,10,486,114,214,147,132,41,21,3,1268,0,0,4,11,10,26,38,23,468,128,185,140,185,31,19,0,1271,36,42,51,57,40,46,52,129,71,113,92,78,84,110,26,38,86,51,42,21,6,0,0,0,69900
31,137,835890,31137,Phelps,Phelps County,6,H1,G4020,,,,05000US31137,31137,50,31,"Phelps County, Nebraska",137,9234,4668,284,320,304,198,122,52,93,123,256,234,374,272,388,350,397,123,44,75,83,201,174,121,80,4566,233,294,301,189,79,68,4,125,185,222,317,266,349,333,383,70,134,118,118,215,205,192,166,42,39.8,45,9234,8950,32,18,3,28,191,12,0,12,9234,8825,409,3832,2498,2201,297,60,237,1334,1156,178,45221,61413,23951,4193,3832,361,318,6445,3172,9,0,0,50,27,30,103,70,1053,329,491,306,495,176,9,24,3273,0,0,0,13,5,95,45,51,1071,261,574,402,632,113,11,0,2859,100,7,15,31,23,60,75,226,249,228,266,146,207,330,309,181,90,150,84,47,22,13,0,0,90200
31,81,835862,31081,Hamilton,Hamilton County,6,H1,G4020,,,,05000US31081,31081,50,31,"Hamilton County, Nebraska",81,9160,4540,263,337,375,232,106,71,35,90,205,223,292,311,389,363,320,166,92,60,145,145,141,89,90,4620,282,273,399,240,63,2,102,72,197,246,221,345,360,389,307,114,160,96,81,214,142,201,114,41.7,40.5,43.2,9160,9055,12,4,11,0,11,67,28,39,9160,8995,165,3464,2523,2205,318,50,268,941,846,95,50702,57397,23240,3948,3464,484,10,6218,3031,2,0,0,65,4,10,55,15,1206,205,539,273,490,84,70,13,3187,13,0,3,56,12,51,46,23,1061,364,507,355,529,154,13,0,2667,50,3,18,34,77,36,31,85,89,105,114,244,285,474,258,131,187,285,98,26,25,12,0,0,108600
31,23,835833,31023,Butler,Butler County,6,H1,G4020,,,,05000US31023,31023,50,31,"Butler County, Nebraska",23,8382,4207,225,317,325,193,95,7,59,106,197,222,168,329,380,343,295,76,174,91,98,146,191,100,70,4175,240,297,288,199,78,42,34,86,168,213,173,306,345,301,315,73,149,88,114,166,195,113,192,44,42.5,44.6,8382,8236,37,0,0,0,89,20,11,9,8382,8199,183,3451,2262,1920,342,97,245,1189,1037,152,44595,58438,22494,4082,3451,631,66,5791,2880,8,29,0,92,15,47,75,44,1214,260,326,337,299,69,55,10,2911,2,10,2,87,38,41,0,17,1136,348,402,353,358,104,13,0,2598,66,24,32,41,65,68,87,209,115,174,228,243,102,380,228,213,65,94,109,22,11,22,0,0,87800
31,107,835875,31107,Knox,Knox County,6,H1,G4020,,,,05000US31107,31107,50,31,"Knox County, Nebraska",107,8762,4284,256,295,309,187,94,19,42,100,186,198,249,233,368,361,238,149,179,101,142,164,176,140,98,4478,245,265,352,188,95,27,31,55,134,216,241,234,314,338,292,122,163,123,99,239,209,270,226,45.8,44.5,47.9,8762,7867,62,673,14,0,71,75,3,72,8762,8618,144,3847,2501,2157,344,130,214,1346,1206,140,36798,49957,19894,4809,3847,962,107,6202,2982,20,30,4,127,25,112,79,36,1265,183,335,262,343,92,61,8,3220,33,0,0,140,29,27,54,17,1202,295,515,328,422,140,16,2,2900,128,96,47,110,162,151,117,285,218,195,189,162,137,329,126,82,11,81,97,77,35,36,6,23,67000
31,127,835885,31127,Nemaha,Nemaha County,6,H1,G4020,,,,05000US31127,31127,50,31,"Nemaha County, Nebraska",127,7249,3531,218,179,211,157,181,57,141,134,180,161,88,278,261,273,205,176,106,50,98,116,109,68,84,3718,197,233,198,144,203,19,71,188,171,172,83,306,263,269,223,108,121,97,73,137,104,128,210,41.7,40.7,42.4,7249,7064,63,37,8,0,40,37,0,37,7249,7135,114,3024,1906,1614,292,91,201,1118,908,210,42534,55385,22151,3504,3024,480,661,4718,2253,59,0,8,42,44,64,39,21,780,162,366,123,423,72,10,40,2465,32,0,16,66,14,29,6,49,853,210,428,221,355,178,0,8,2154,34,65,30,37,39,78,92,174,167,175,227,159,148,201,136,120,61,99,56,45,9,0,2,0,78200
31,123,835883,31123,Morrill,Morrill County,6,H1,G4020,,,,05000US31123,31123,50,31,"Morrill County, Nebraska",123,5071,2582,188,185,163,98,62,18,55,92,99,137,105,166,200,230,179,52,103,52,65,122,143,35,33,2489,138,179,167,115,42,0,36,81,120,129,141,118,225,209,120,59,86,56,91,121,97,82,77,43.3,42.9,44.3,5071,4832,0,19,30,13,87,90,31,59,5071,4423,648,2136,1463,1203,260,78,182,673,601,72,37717,46703,21367,2465,2136,329,10,3452,1721,11,16,16,60,33,58,43,19,677,132,219,62,243,63,43,26,1731,0,8,12,45,38,84,21,17,587,104,294,171,304,44,2,0,1447,47,17,82,36,43,31,65,119,92,103,90,102,77,154,157,115,32,17,20,29,0,19,0,0,79800
31,79,835861,31079,Hall,Hall County,6,H1,G4020,,24260,,05000US31079,31079,50,31,"Hall County, Nebraska",79,56899,28220,2385,2301,1962,1248,723,331,273,1119,1999,1886,1951,1679,1990,1982,1615,648,829,411,569,783,664,529,343,28679,2387,2314,1687,1216,678,259,431,1043,1825,1814,1782,1716,2090,2015,1751,716,718,361,512,987,741,816,820,35.7,34.7,37,56899,51133,1038,392,600,0,3167,569,40,529,56899,44855,12044,21878,14831,11095,3736,901,2835,7047,5853,1194,46138,54447,22552,23229,21878,1351,776,36542,17878,283,221,601,437,486,488,501,354,6151,1296,2918,1266,1844,566,343,123,18664,330,160,394,597,405,342,407,345,5992,1551,3110,1944,2190,659,179,59,14633,308,157,117,67,52,131,78,349,549,898,1189,1128,1532,2466,1709,1335,789,910,398,195,106,108,40,22,107700
31,175,835909,31175,Valley,Valley County,6,H1,G4020,,,,05000US31175,31175,50,31,"Valley County, Nebraska",175,4284,2075,115,158,102,71,25,5,21,87,110,101,99,135,117,140,132,78,116,67,78,101,75,82,60,2209,124,113,153,96,19,19,7,84,75,94,93,121,151,122,176,62,92,40,75,109,124,128,132,47,45.2,48.8,4284,4250,0,2,0,0,17,15,7,8,4284,4215,69,1913,1252,1118,134,43,91,661,625,36,38588,49417,21058,2336,1913,423,48,3085,1491,15,0,11,51,6,17,10,12,666,113,259,121,177,9,11,13,1594,16,0,4,66,10,22,18,15,658,88,309,70,231,79,8,0,1480,31,49,48,64,62,74,75,91,141,74,108,44,136,153,67,48,14,40,76,49,0,36,0,0,72900
31,119,835880,31119,Madison,Madison County,6,H1,G4020,,35740,,05000US31119,31119,50,31,"Madison County, Nebraska",119,34720,17058,1307,1177,1154,772,560,345,194,819,1169,995,900,1065,1322,1308,979,418,473,165,367,513,450,316,290,17662,1299,1204,1104,770,609,378,230,623,1104,948,877,949,1267,1385,1159,360,480,247,446,481,682,477,583,36.8,35.2,38.3,34720,32188,457,691,189,36,656,503,15,488,34720,30494,4226,13663,8618,7255,1363,442,921,5045,4414,631,44089,57819,22157,14987,13663,1324,1524,22175,10730,181,88,217,466,225,220,246,175,3290,700,1282,1435,1623,284,266,32,11445,53,41,132,432,258,108,114,134,3318,1361,1860,1395,1596,568,60,15,9282,109,135,80,73,182,102,184,327,508,724,672,815,706,1318,966,649,385,567,329,249,118,73,0,11,100500
31,61,835852,31061,Franklin,Franklin County,6,H1,G4020,,,,05000US31061,31061,50,31,"Franklin County, Nebraska",61,3229,1629,111,97,79,63,47,17,4,31,71,82,67,97,148,129,144,38,51,19,65,81,84,42,62,1600,69,88,117,63,20,7,7,53,61,72,81,78,129,116,114,46,51,25,59,96,70,70,108,47.9,46.6,48.4,3229,3178,0,27,7,6,3,8,8,0,3229,3206,23,1385,890,792,98,29,69,495,432,63,37220,47604,19764,1735,1385,350,118,2356,1180,0,3,4,39,29,47,21,21,426,78,223,110,114,29,36,0,1176,7,0,3,39,9,16,19,20,412,150,190,106,157,18,27,3,1113,79,40,42,106,69,66,57,94,100,97,87,75,19,72,16,14,6,40,21,0,5,4,0,4,50400
31,125,835884,31125,Nance,Nance County,6,H1,G4020,,,,05000US31125,31125,50,31,"Nance County, Nebraska",125,3755,1888,113,140,119,85,26,26,16,63,89,97,107,92,168,170,105,105,48,36,37,66,72,79,29,1867,109,85,149,83,40,6,9,66,82,90,78,125,145,138,149,78,22,34,63,80,88,70,78,44.7,43.1,45.3,3755,3681,26,3,0,0,25,20,3,17,3755,3683,72,1528,1014,863,151,52,99,514,463,51,41610,52083,21457,1791,1528,263,206,2620,1300,13,0,14,91,3,20,38,23,524,108,219,101,109,22,6,9,1320,9,0,11,58,16,16,51,25,486,144,202,144,127,31,0,0,1161,56,49,28,45,68,61,34,135,103,79,82,30,39,79,41,68,36,57,67,4,0,0,0,0,60200
31,85,835864,31085,Hayes,Hayes County,6,H1,G4020,,,,05000US31085,31085,50,31,"Hayes County, Nebraska",85,1025,532,37,38,32,17,0,7,6,24,40,7,12,22,61,47,41,19,16,16,18,34,14,13,11,493,45,16,24,28,12,0,7,5,46,12,15,29,33,33,49,17,29,11,14,18,17,16,17,46.4,46.9,46.2,1025,975,0,0,8,0,14,28,0,28,1025,983,42,440,312,291,21,15,6,128,118,10,45595,50000,21977,533,440,93,0,727,371,0,0,0,13,0,0,2,5,138,34,50,68,55,3,3,0,356,0,0,0,34,2,25,4,13,89,22,61,46,47,9,4,0,309,4,8,21,0,25,10,25,14,25,5,8,21,10,36,20,41,0,0,10,6,10,3,0,7,84500
31,67,835855,31067,Gage,Gage County,6,H1,G4020,,13100,,05000US31067,31067,50,31,"Gage County, Nebraska",67,22591,11049,744,663,806,485,260,263,106,295,547,585,543,787,923,865,790,296,268,167,284,462,400,261,249,11542,700,611,816,450,245,143,95,311,541,618,730,605,887,882,740,273,365,194,350,566,413,393,614,42.8,41.8,44.3,22591,22058,35,52,110,7,39,290,13,277,22591,22208,383,9219,6060,5011,1049,311,738,3159,2802,357,43311,53983,21619,10456,9219,1237,302,15598,7427,31,0,0,214,82,112,178,148,2978,569,1032,726,863,332,102,60,8171,82,3,11,331,55,87,102,110,3084,684,1174,832,1225,328,53,10,6703,94,98,84,133,142,148,132,283,373,543,430,565,420,820,536,611,297,435,269,204,32,35,8,11,97800
31,185,835914,31185,York,York County,6,H1,G4020,,,,05000US31185,31185,50,31,"York County, Nebraska",185,13886,6656,397,463,408,316,202,60,67,336,349,343,462,299,495,558,454,166,234,138,163,234,192,141,179,7230,437,384,442,312,194,56,28,342,367,386,498,398,522,551,422,129,304,164,148,323,274,312,237,40.6,39.4,41.8,13886,13251,121,67,58,34,185,170,0,170,13886,13382,504,5771,3860,3322,538,149,389,1911,1640,271,47689,59091,25412,6214,5771,443,782,9442,4407,9,0,23,169,69,20,79,85,1452,344,634,442,708,207,112,54,5035,8,0,36,119,51,76,126,18,1956,363,816,516,691,183,57,19,4397,113,36,39,113,73,112,53,271,271,450,250,347,309,599,348,332,101,308,125,82,20,28,0,17,92300
31,117,835881,31117,McPherson,McPherson County,6,H1,G4020,,35820,,05000US31117,31117,50,31,"McPherson County, Nebraska",117,489,252,15,22,17,22,0,0,12,1,20,13,22,25,9,22,9,5,0,0,7,14,1,4,12,237,6,18,20,10,1,0,0,0,35,18,14,11,32,15,10,8,1,3,3,16,2,7,7,36.6,35.6,38.5,489,477,0,0,0,0,0,12,0,12,489,489,0,204,166,139,27,12,15,38,26,12,50625,60000,21000,256,204,52,0,345,163,0,0,0,16,0,2,0,0,36,15,39,11,38,0,6,0,182,0,0,0,0,25,0,3,0,38,15,45,16,35,3,2,0,120,3,0,3,2,4,2,4,8,12,15,16,12,0,3,14,5,1,10,0,6,0,0,0,0,74400
31,135,835889,31135,Perkins,Perkins County,6,H1,G4020,,,,05000US31135,31135,50,31,"Perkins County, Nebraska",135,2983,1543,85,143,137,68,34,11,19,46,70,57,82,105,112,128,143,33,33,21,45,43,61,34,33,1440,83,106,66,51,33,27,3,27,60,78,79,102,98,121,88,24,40,32,45,77,43,70,87,42.6,41.2,45.3,2983,2955,0,3,0,1,17,7,0,7,2983,2887,96,1240,840,730,110,34,76,400,340,60,47000,58750,23542,1414,1240,174,62,2044,1000,0,0,4,11,7,57,8,2,282,63,229,122,161,40,14,0,1044,0,0,0,48,5,12,6,5,316,39,298,154,119,32,10,0,909,35,3,28,8,31,24,24,73,74,90,91,103,41,90,37,68,3,50,12,16,0,0,0,8,77100
31,149,835896,31149,Rock,Rock County,6,H1,G4020,,,,05000US31149,31149,50,31,"Rock County, Nebraska",149,1651,806,47,32,49,27,9,0,0,14,19,46,62,17,94,106,91,16,34,27,19,26,30,20,21,845,22,48,85,26,15,22,6,3,33,37,30,65,63,83,80,25,27,17,23,40,20,37,38,48.7,49.4,47.5,1651,1651,0,0,0,0,0,0,0,0,1651,1632,19,713,467,423,44,26,18,246,239,7,39159,46806,23871,970,713,257,10,1246,628,0,0,0,23,5,5,11,9,240,66,68,57,122,13,8,1,618,0,0,0,30,7,5,4,0,237,46,109,34,131,11,2,2,607,53,38,26,30,26,27,25,42,50,74,34,10,20,72,26,20,2,11,15,6,0,0,0,0,57300
31,109,835876,31109,Lancaster,Lancaster County,6,H1,G4020,,30700,,05000US31109,31109,50,31,"Lancaster County, Nebraska",109,279428,139932,10161,8952,8599,5081,5476,3154,3970,9482,11736,10209,8892,9008,9301,9234,8000,2593,3547,2075,1992,2763,2404,1858,1445,139496,9759,8963,7906,4952,5517,3803,3217,8447,10426,9302,8246,8375,9437,9316,8441,2837,3433,2023,2481,3560,3239,2887,2929,32.4,31.7,33.5,279428,249169,9278,1753,9790,220,3119,6099,513,5586,279428,264182,15246,111933,69373,54459,14914,4209,10705,42560,32425,10135,50849,66597,25949,119196,111933,7263,14663,171989,85057,543,267,381,767,773,689,1202,927,20814,5898,13405,9041,19925,5411,2479,2535,86932,643,246,544,907,880,1128,1086,858,20663,6911,13680,9036,21008,6622,1256,1464,69500,828,637,393,203,236,158,63,303,454,968,1733,2586,3733,12355,12392,9106,5729,7647,3764,3491,1207,969,280,265,145400
31,1,835823,31001,Adams,Adams County,6,H1,G4020,,25580,,05000US31001,31001,50,31,"Adams County, Nebraska",1,31126,15503,1156,1170,917,742,643,178,269,830,887,932,910,874,1089,1154,1102,247,445,301,255,446,371,294,291,15623,989,1062,964,585,577,231,250,654,864,819,841,904,1150,1085,932,429,481,269,356,519,668,472,522,37.5,35.2,39.9,31126,29464,161,139,460,4,513,385,34,351,31126,28879,2247,12403,8269,6865,1404,355,1049,4134,3167,967,44443,57281,23084,13407,12403,1004,1107,19909,9598,50,33,232,199,126,210,170,179,3110,944,1378,938,1216,407,293,113,10311,31,24,83,200,132,252,155,104,3294,864,1672,1254,1500,555,96,95,8734,212,59,59,164,135,143,179,310,517,549,755,912,742,1187,913,526,256,523,195,227,70,74,13,14,95000
31,89,835866,31089,Holt,Holt County,6,H1,G4020,,,,05000US31089,31089,50,31,"Holt County, Nebraska",89,10479,5154,308,231,440,251,127,48,67,99,223,239,236,359,447,437,419,144,148,121,185,153,170,183,119,5325,319,285,408,256,91,23,37,119,199,210,247,338,439,441,417,94,153,132,176,215,248,239,239,45.4,44.4,46.4,10479,10194,20,49,31,0,133,52,12,40,10479,10246,233,4244,2889,2577,312,128,184,1355,1210,145,43452,54899,22498,5245,4244,1001,430,7370,3583,21,12,12,159,28,37,161,46,1409,215,607,352,368,105,35,16,3787,6,0,43,151,59,54,52,26,1348,276,714,393,485,157,19,4,3211,140,139,93,54,93,116,100,263,183,161,211,230,219,409,219,99,66,90,64,97,87,31,15,32,82300
31,141,835892,31141,Platte,Platte County,6,H1,G4020,,18100,,05000US31141,31141,50,31,"Platte County, Nebraska",141,31675,15706,1170,978,1400,694,518,168,160,633,823,809,1031,1104,1296,1222,1141,293,379,173,331,498,338,313,234,15969,1129,998,1389,686,476,205,245,375,831,874,829,994,1235,1271,999,247,543,329,323,577,583,478,353,38.3,37,39.7,31675,30243,46,160,109,0,489,628,120,508,31675,27888,3787,12378,8432,6850,1582,454,1128,3946,3469,477,49523,59691,23358,13288,12378,910,209,20451,9985,45,59,99,308,140,107,183,162,3233,1094,1377,1218,1466,354,97,43,10466,39,11,155,288,126,138,129,111,3807,1143,1548,1070,1279,501,95,26,9129,212,103,84,32,66,90,144,214,315,428,872,809,740,1401,1132,789,365,532,383,199,101,96,10,12,108100
31,59,835851,31059,Fillmore,Fillmore County,6,H1,G4020,,,,05000US31059,31059,50,31,"Fillmore County, Nebraska",59,5953,2872,146,187,192,129,63,1,10,107,119,140,176,170,228,242,231,86,81,56,90,122,90,119,87,3081,150,139,243,234,65,11,19,39,116,131,150,183,226,213,208,61,121,89,84,145,116,136,202,45.4,44.8,45.9,5953,5743,115,33,3,0,26,33,0,33,5953,5802,151,2572,1710,1438,272,138,134,862,750,112,43167,54365,21990,2934,2572,362,367,4218,2037,6,0,13,61,22,31,40,20,830,131,320,216,256,65,24,2,2181,1,0,0,61,27,19,33,13,795,156,390,292,294,73,11,16,1988,63,86,60,65,72,45,58,179,118,174,144,156,129,201,80,69,33,71,48,55,42,26,7,7,75100
31,41,835842,31041,Custer,Custer County,6,H1,G4020,,,,05000US31041,31041,50,31,"Custer County, Nebraska",41,11001,5418,322,437,316,262,129,13,98,142,211,285,274,344,428,420,395,153,178,102,207,198,167,208,129,5583,319,416,329,256,113,64,5,107,224,273,251,353,430,417,384,139,207,101,167,291,231,250,256,44.7,43.8,46,11001,10763,7,26,0,0,53,152,21,131,11001,10809,192,4585,3222,2903,319,100,219,1363,1256,107,42364,50110,21685,5583,4585,998,359,7673,3699,36,4,0,137,45,59,47,41,1581,254,455,408,421,137,60,14,3974,42,0,0,65,43,75,85,34,1342,410,708,420,595,132,23,0,3534,80,96,124,135,215,226,58,241,286,276,199,258,202,344,146,132,88,195,71,35,32,25,26,44,71500
31,19,835831,31019,Buffalo,Buffalo County,6,H1,G4020,,28260,,05000US31019,31019,50,31,"Buffalo County, Nebraska",19,45437,22485,1649,1520,1473,988,1084,653,638,1504,1613,1396,1222,1446,1379,1451,1331,394,457,264,330,607,382,472,232,22952,1598,1448,1278,857,1040,713,648,1413,1539,1404,1142,1366,1576,1458,1260,401,642,321,363,701,429,511,844,32,30.5,33.1,45437,42396,310,42,491,0,1439,759,184,575,45437,42305,3132,17268,11000,8813,2187,689,1498,6268,4744,1524,47120,60646,22616,18857,17268,1589,2815,26933,12976,48,41,170,327,177,115,267,90,3935,926,2055,942,2649,663,248,323,13957,53,15,75,196,98,214,177,63,4117,844,2236,1142,3390,1117,111,109,11304,307,187,152,121,102,193,100,246,227,314,495,710,847,1420,1599,1321,816,1101,485,289,150,42,54,26,128600